label,RMSE_bp,Dir_Acc,Coverage_90,Sharpness_bp,Interval_Score,IS_up,IS_down,Asymmetry_mean,Width_std,fold,method
LSTM v2 (fold1),3.703,0.57,0.8702,10.08,16.8,17.618,16.055,0.902,0.521,fold1,v2
MultiHead v3 (fold1),3.743,0.5024,0.8894,10.48,16.718,17.365,16.136,0.966,0.901,fold1,v3a
AsymVar v3 (fold1),3.703,0.599,0.9183,11.83,16.622,17.376,15.922,0.921,1.132,fold1,v3b
LSTM v2 (fold2),5.494,0.5909,0.6704,8.98,33.004,32.065,34.401,1.032,1.41,fold2,v2
MultiHead v3 (fold2),5.62,0.5886,0.6163,7.97,37.179,39.492,34.984,0.898,1.198,fold2,v3a
AsymVar v3 (fold2),5.543,0.5795,0.6704,9.08,33.731,34.038,33.741,0.978,1.357,fold2,v3b
LSTM v2 (fold3),4.236,0.6621,0.7262,8.17,21.335,23.121,19.882,0.948,1.07,fold3,v2
MultiHead v3 (fold3),4.535,0.5038,0.7113,8.88,23.191,24.23,22.525,0.912,0.608,fold3,v3a
AsymVar v3 (fold3),4.285,0.6531,0.756,9.0,20.03,21.573,18.77,0.94,1.098,fold3,v3b
